Tcrit,elite_fracture_prob,time_to_elite_fracture,weeks_below_elite_crit,avg_loyal,peak_protest,end_displaced_m,mean_elite,min_elite,mean_stab,min_stab
19.0,1.0,36.0,120.0,0.017173678329981366,1.0,2.5733882683712612,0.347782457922193,0.3062438467577219,0.06965214555005793,0.0
24.0,1.0,43.0,113.0,0.01923303901295491,0.7371692399563894,1.439290889143307,0.3444077735095354,0.28979059681511204,0.08724875159873746,0.0
29.0,1.0,44.0,112.0,0.01653826242703724,1.0,2.264741336809036,0.34672977190798343,0.2874542462107679,0.10409155835844223,0.0
72.0,1.0,97.0,59.0,0.01744798177617338,0.5001328064132067,0.9978259728561014,0.40524710841647943,0.3082795432865804,0.2925813336766524,0.0
50.0,1.0,69.0,87.0,0.01931515409714366,0.5311700899924743,1.0892136030713166,0.36793021801230197,0.2957674580932099,0.18280352878817216,0.0
18.0,1.0,35.0,121.0,0.021355824932774086,1.0,2.3259992744315925,0.3291876773213119,0.2787137257522945,0.0637739717794856,0.0
36.0,1.0,47.0,109.0,0.017923591359162667,1.0,2.1762946521344664,0.3438673412898196,0.2782659057314598,0.14401395676679013,0.0
17.0,1.0,33.0,123.0,0.01942097636054886,1.0,2.4104257875053303,0.3356072164162363,0.29248855224020326,0.06074574538176185,0.0
21.0,1.0,37.0,119.0,0.17259605238926162,1.0,1.9923059015270925,0.3431951266534489,0.2999355244393324,0.07431634145943185,0.0
83.0,0.0,157.0,0.0,0.018676799335414867,0.16323691852878924,0.6273963113771074,0.42529027948500914,0.38542831333220406,0.3672705240802818,0.2692184328772966
24.0,1.0,40.0,116.0,0.016261769723634002,1.0,2.2937870161784013,0.3416895438379836,0.29203695002024205,0.08674038982425882,0.0
35.0,1.0,46.0,110.0,0.11313591383406268,1.0,2.0710044470788436,0.3455954440413627,0.2862651567006702,0.1334348925208901,0.0
17.0,1.0,35.0,121.0,0.015866572139771808,1.0,2.865966782472587,0.32219615223801046,0.2715319319111054,0.06453024528421075,0.0
17.0,1.0,30.0,126.0,0.017377842215118476,1.0,2.530579884012619,0.3322660000900106,0.294441263702445,0.05932548497641187,0.0
28.0,1.0,46.0,110.0,0.016164892865060246,1.0,1.9162166806917118,0.3513827380962984,0.29982909967390964,0.09767023137131724,0.0
23.0,1.0,43.0,113.0,0.01777323176636461,0.8098571682982248,1.2971139893553394,0.3426490650073218,0.289988285407327,0.08543161058690722,0.0
21.0,1.0,33.0,123.0,0.0211021772014989,1.0,2.389697474054781,0.32965563626209243,0.2853268028170028,0.07484292672722873,0.0
10.0,1.0,24.0,132.0,0.017185786462235807,1.0,2.549407073448057,0.33012322469407196,0.2999890556125379,0.03980607764709287,0.0
12.0,1.0,24.0,132.0,0.018507365723798613,1.0,2.897203150867074,0.32586430766670926,0.29430491484211685,0.04517996184666474,0.0
26.0,1.0,41.0,115.0,0.13892751691980515,1.0,2.0286614880721863,0.3515918228191013,0.30758172031194764,0.09068765908791487,0.0
24.0,1.0,38.0,118.0,0.015451149700755878,1.0,2.102267059598283,0.33264549288211664,0.28414133554992277,0.08339887717731923,0.0
18.0,1.0,31.0,125.0,0.02058043324227108,1.0,2.7892774498264594,0.3330063962097638,0.2937674297468986,0.06188840382039494,0.0
36.0,1.0,64.0,92.0,0.021528894125867455,0.48915988259622223,1.012768027263654,0.3730317631629884,0.31690140414882584,0.12907444540407878,0.0
105.0,0.0,157.0,0.0,0.021524046907741574,0.29799580624264804,0.6249331631533374,0.4235452049007813,0.3644866961577392,0.39632927478478686,0.24057310690040884
22.0,1.0,40.0,116.0,0.019535277121261383,1.0,1.5992442806134224,0.35052278204685877,0.3021174269315189,0.07984749746880293,0.0
13.0,1.0,26.0,130.0,0.025369001561804584,1.0,2.5905601257928548,0.3143203401455041,0.2732511384497048,0.04949979605697011,0.0
36.0,1.0,56.0,100.0,0.0540717292860055,0.9819137702907652,1.5968635314546444,0.36460084142957444,0.31118810709093436,0.12101020664103689,0.0
18.0,1.0,33.0,123.0,0.021677525195166723,1.0,2.1746776077794494,0.32407564237835285,0.2743511380809015,0.0622589291639915,0.0
26.0,1.0,37.0,119.0,0.015462529638834597,1.0,2.9617694949484807,0.33844537846287026,0.2912023038495936,0.08872785649595645,0.0
33.0,1.0,48.0,108.0,0.01821645365741708,1.0,2.3538373416877065,0.36323358983588816,0.30781331438879994,0.12191319424318418,0.0
11.0,1.0,31.0,125.0,0.016591231440019654,1.0,2.1036387067788875,0.32520637933296687,0.2837459491799132,0.05144782142167863,0.0
73.0,0.0,157.0,0.0,0.01875010963674635,0.1587101487274429,0.6404360234369859,0.43645470085198707,0.392429717383288,0.3203474982306209,0.20030146785500302
22.0,1.0,34.0,122.0,0.017299090784827435,1.0,2.496945304072629,0.33266479211263,0.2891174329199195,0.07833264121641371,0.0
9.0,1.0,21.0,135.0,0.015908523410386406,1.0,2.623127845336238,0.30103857418558916,0.26689900706204356,0.03389138277264203,0.0
26.0,1.0,39.0,117.0,0.022750076845175018,1.0,2.6512198951034245,0.3510032366666221,0.30628265613756206,0.08690526154654048,0.0
18.0,1.0,29.0,127.0,0.01887541648397997,1.0,3.0194233050383956,0.3212312380225158,0.28019829452605277,0.06464215464526753,0.0
16.0,1.0,27.0,129.0,0.01898789311063651,1.0,2.7136830134268313,0.32693097777317714,0.28922150118541295,0.060265060497926085,0.0
52.0,1.0,74.0,82.0,0.021632598281605936,0.7899774256760533,1.2665394254676157,0.39116332636836676,0.31162421255799316,0.2053730793441296,0.0
157.0,0.0,157.0,0.0,0.5690494932355082,0.23893055215679723,0.4869012460207087,0.5536544658165957,0.4644058852411324,0.8079809735198982,0.5364775468909514
157.0,0.0,157.0,0.0,0.4283190967826967,0.15753592914167902,0.4787691946401928,0.5371926649052736,0.45633124035068107,0.785146020101833,0.5175071991558079
28.0,1.0,41.0,115.0,0.018767264048065835,1.0,2.1606734433194967,0.3351701990066785,0.2814601930430113,0.09991432535859235,0.0
30.0,1.0,47.0,109.0,0.01617450047097567,0.9268475024360048,1.5586617607570412,0.3477532851228184,0.292316374120918,0.10503419566736696,0.0
20.0,1.0,32.0,124.0,0.021325810563677276,1.0,2.2442810945240677,0.32450667689760815,0.27969258684304327,0.07031074053127061,0.0
13.0,1.0,28.0,128.0,0.01753436136092249,1.0,2.955861375731872,0.3327505665837189,0.29832294967828227,0.04851306551984172,0.0
23.0,1.0,43.0,113.0,0.01839810126271004,1.0,2.299409161609371,0.34748648766937973,0.2979371999093642,0.08011631565188516,0.0
74.0,1.0,101.0,55.0,0.01623810347504499,0.4918869080305861,1.0141460247708316,0.39513530714589273,0.3022197743077183,0.2733746060180796,0.0
22.0,1.0,37.0,119.0,0.020915233947683666,1.0,2.769845423565296,0.3433289872551188,0.3010457128824789,0.0744162845456725,0.0
10.0,1.0,25.0,131.0,0.016128830715863234,1.0,2.9911251565979597,0.316030235066285,0.27965414981379116,0.03794960130347224,0.0
45.0,1.0,57.0,99.0,0.0232841377185437,1.0,2.3048278398939166,0.3517949310995031,0.2738521631385304,0.16769068109815471,0.0
21.0,1.0,34.0,122.0,0.01590943619222062,1.0,2.247695990407646,0.3244552313479937,0.27780800432137615,0.07032805807767363,0.0
18.0,1.0,32.0,124.0,0.015810850135353414,1.0,2.971592304029168,0.34779702181224775,0.31007611090181697,0.06405329379560037,0.0
22.0,1.0,32.0,124.0,0.02109943257130592,1.0,2.6765631275241355,0.33073108465987616,0.29090346526395305,0.07672840851812571,0.0
39.0,1.0,56.0,100.0,0.01983972153651363,1.0,1.9799709862222663,0.3606164923982176,0.2865490871589718,0.1489778472709896,0.0
32.0,1.0,44.0,112.0,0.01648271244845021,1.0,2.6997844976899916,0.3392944974656098,0.27923832667748577,0.1193641826520446,0.0
12.0,1.0,25.0,131.0,0.018096165164199214,1.0,2.5129571838264875,0.32021153026848165,0.28811689389054634,0.047048364983232796,0.0
24.0,1.0,37.0,119.0,0.021564434550793606,1.0,2.2879405183738974,0.34187263705719956,0.29950887659689085,0.08007930745412119,0.0
11.0,1.0,29.0,127.0,0.017863710764728112,1.0,2.6816665529880437,0.33178359631988014,0.2942229645724608,0.04495339617795727,0.0
8.0,1.0,24.0,132.0,0.015797535159438998,1.0,2.4046427808935147,0.3373324703639575,0.3044873981077462,0.034495345720147966,0.0
18.0,1.0,28.0,128.0,0.019050974222278347,1.0,2.768424078228549,0.3243672546039266,0.2836401659843056,0.06427780343105138,0.0
43.0,0.0,157.0,0.0,0.3646989318941857,0.2353986437105528,0.33003097195344155,0.49224388855938755,0.39859150267467364,0.5762841826159721,0.2443802564497891
75.0,0.0,157.0,1.0,0.01788639958695108,0.37301144163325906,0.7625943054514814,0.42417711008920744,0.34993474894756704,0.33407728234215534,0.10682181195691146
33.0,1.0,56.0,100.0,0.01927910608653678,0.6341047316967348,1.2737921077632053,0.3638881049938887,0.3093374892627954,0.11912801220306794,0.0
11.0,1.0,32.0,124.0,0.02099815230960978,1.0,2.251248547643165,0.33852454195438636,0.2983928512120596,0.04866085414695456,0.0
22.0,1.0,46.0,110.0,0.016110232876927855,0.6774178993443452,1.3384072722209055,0.3604621296868946,0.31505274414385886,0.08004563913153244,0.0
157.0,0.0,157.0,0.0,0.03376138702334541,0.16455631040336355,0.4724876938002255,0.4667268829580898,0.43624069516301256,0.5606381208190931,0.49006551013460253
157.0,0.0,157.0,0.0,0.11330137137383922,0.36152263229183,0.5991232545644166,0.4413417314334889,0.4016442827070425,0.5278183145772554,0.4092542219994764
32.0,1.0,55.0,101.0,0.01580335737217531,0.7875468438988026,1.4592629098490382,0.36697815348584906,0.30675685385003143,0.10886448900386782,0.0
36.0,1.0,55.0,101.0,0.018509874351362234,0.6456524852788463,1.1459095765722649,0.3596163689747457,0.2943376317254238,0.12877868249131874,0.0
30.0,1.0,50.0,106.0,0.017744976475682607,0.5959637484107368,0.9816787789060306,0.35592528520892114,0.29466688895063636,0.10796626439059463,0.0
17.0,1.0,32.0,124.0,0.01563212343870467,1.0,2.5623801460117264,0.3359413796226662,0.29515655131898266,0.061298836444532406,0.0
13.0,1.0,28.0,128.0,0.020932509980224702,1.0,2.608184535253114,0.32728333133041193,0.28791280361676075,0.04744099130612438,0.0
27.0,1.0,46.0,110.0,0.01563653190588034,1.0,2.155777015805996,0.35068703268843404,0.2945409872123187,0.0914773919022116,0.0
60.0,1.0,99.0,57.0,0.016727826774256698,0.4547566459717473,0.882686160121982,0.3982211877719584,0.31970830742021206,0.22351932857525286,0.0
19.0,1.0,30.0,126.0,0.020430776289763974,1.0,2.7417669653821526,0.33562031590825586,0.29691055682138534,0.0692717037199709,0.0
23.0,1.0,36.0,120.0,0.02068900097523712,1.0,2.478470702192543,0.332706642224005,0.28363481243455946,0.07799558071024695,0.0
68.0,0.0,157.0,0.0,0.02075856216056442,0.2542518959576128,0.811747572621212,0.41376698234775433,0.3599872261540821,0.3182618568126839,0.16341521449365368
34.0,1.0,50.0,106.0,0.02006142683609579,1.0,1.8995647171710897,0.34698973048006054,0.2824593580765796,0.11944329457570138,0.0
14.0,1.0,28.0,128.0,0.017756736515166873,1.0,2.6373467870657112,0.328847196998795,0.2916336197331409,0.05297513239927772,0.0
36.0,1.0,51.0,105.0,0.021814739784586833,1.0,2.035466471479802,0.3485184059750357,0.2773248160160483,0.12991886560002802,0.0
21.0,1.0,34.0,122.0,0.11390303390024152,1.0,2.5209098339324694,0.3467682859601851,0.3030252257873809,0.07496778121680077,0.0
157.0,0.0,157.0,0.0,0.07589292462676343,0.3656330869863467,0.6995976256394421,0.4662327209955133,0.42814962111972155,0.4819282501871477,0.3692878769579167
24.0,1.0,36.0,120.0,0.018190821162315383,1.0,2.408031779932847,0.332249533894328,0.27966480412634576,0.08538960230025389,0.0
30.0,1.0,49.0,107.0,0.020395902752905246,0.942776697416891,1.5571810307492924,0.362204675598368,0.3121088079754943,0.1056505195134781,0.0
20.0,1.0,37.0,119.0,0.019918221981485542,1.0,2.6918673606392463,0.3406448516234665,0.29564046245188563,0.07040729034240166,0.0
16.0,1.0,28.0,128.0,0.021845055445103158,1.0,2.97026632756825,0.31809783824386845,0.27870457466047976,0.0558157961287187,0.0
20.0,1.0,32.0,124.0,0.021947523521872438,1.0,2.5960904074138886,0.3302280155065969,0.28843200526939555,0.07006029905717148,0.0
17.0,1.0,32.0,124.0,0.02132146506307231,1.0,2.6066350823322058,0.33554896144538954,0.2927919569084272,0.06030734495514221,0.0
157.0,0.0,157.0,0.0,0.6556383861826336,0.23292778437233008,0.47874018702260807,0.5629790164157504,0.4689684333082354,0.8506720267160487,0.565526086600904
18.0,1.0,33.0,123.0,0.022256404156489544,1.0,2.2555068392616207,0.33491714580161014,0.292247693842073,0.06637518669756115,0.0
40.0,1.0,59.0,97.0,0.022968174896512858,0.8922404851915134,1.433087372900821,0.3648792626588985,0.3012202382117904,0.1447973258239355,0.0
35.0,1.0,50.0,106.0,0.017903995736333143,1.0,2.094886859191633,0.349488170705063,0.2866783989558293,0.12775324088772289,0.0
21.0,1.0,34.0,122.0,0.019362038174850424,1.0,2.0593900777750243,0.316682615771373,0.2653184629689453,0.07447753823351431,0.0
35.0,1.0,59.0,97.0,0.016874520142731456,0.5828880765162607,1.082794074995562,0.3696198803112573,0.311656571964579,0.11735593704600653,0.0
17.0,1.0,29.0,127.0,0.026751674511473374,1.0,2.295522845749299,0.34948055244885673,0.3085773619379963,0.0619559821880513,0.0
18.0,1.0,33.0,123.0,0.01728380384687903,1.0,2.8349329221296644,0.33184654606440556,0.2884563161762657,0.06409822199512295,0.0
24.0,1.0,38.0,118.0,0.016605668661162216,1.0,2.377744801211704,0.3451341595913531,0.3016720435834031,0.07936407192144432,0.0
33.0,1.0,43.0,113.0,0.01964287752615062,1.0,2.504627660979688,0.33847974049231244,0.2776246444280245,0.12722401000331438,0.0
37.0,1.0,64.0,48.0,0.3445423536449797,0.5150037319127725,0.638302852200245,0.41879964078607645,0.3297069001671489,0.3385214363265384,0.0
20.0,1.0,33.0,123.0,0.02252416661739839,1.0,2.561314273693528,0.33716512450916397,0.29845807333978674,0.0685664206342707,0.0
20.0,1.0,40.0,116.0,0.01677780435637627,0.6448523419536958,1.2898949445753969,0.3527447540019498,0.3063043939481547,0.07454111041049036,0.0
23.0,1.0,36.0,120.0,0.26841827839885707,1.0,2.4430564667798524,0.34924435995977215,0.310102726485494,0.08136708524918247,0.0
57.0,0.0,157.0,0.0,0.022384040074607457,0.4108501102681092,0.6788289357810386,0.40936399870934453,0.35473413826239547,0.27001614096360305,0.10959734370077492
27.0,1.0,39.0,117.0,0.07892927832313602,1.0,2.499866868795089,0.3521512051565409,0.3039196729892427,0.09744363857295608,0.0
51.0,1.0,75.0,81.0,0.0225209165766832,0.3986833171425459,0.8819186906965754,0.3785180396799493,0.3082159190951135,0.20267810860439026,0.0
113.0,0.0,157.0,0.0,0.017063038512121445,0.2558063084010683,0.8172437348924398,0.4323728745298405,0.3888165272955106,0.3879184730913766,0.29199816422048813
47.0,1.0,89.0,67.0,0.01647164310872496,0.29406386308450505,0.7169662697540424,0.38653508819911314,0.3182859930288607,0.1912302613306204,0.0
28.0,1.0,46.0,110.0,0.01640974870642702,1.0,2.244461500233443,0.357307083255105,0.30030476230347286,0.09682997151436158,0.0
18.0,1.0,28.0,128.0,0.01709445256465982,1.0,2.7739265857947157,0.3158451565978859,0.2775341891979364,0.0604350787915469,0.0
26.0,1.0,43.0,113.0,0.020130440877077944,1.0,2.1518816089798225,0.34814041765609616,0.2959550485954893,0.08965997678386281,0.0
20.0,1.0,34.0,122.0,0.01683742101392056,1.0,2.2519220789353778,0.33246234292454424,0.28794629802379645,0.07023179762246119,0.0
19.0,1.0,29.0,127.0,0.016603022264000136,1.0,2.5283448873323895,0.32354679296272476,0.2821515798437024,0.06660456246499519,0.0
40.0,1.0,61.0,95.0,0.02099394360190024,0.8252008637591411,1.152576856744082,0.3806483236653856,0.32225609276083556,0.14709223831370438,0.0
20.0,1.0,37.0,119.0,0.020373118391726692,1.0,2.474762248233184,0.3420951790446735,0.30074885863506073,0.06801143131483474,0.0
